session_id,worker_id,turn_id,model,prompt,interestingness,boringness,preference,fluency,sensibility,specificity,humanness,quality
e280ca39-cd05-4b0f-8c5b-7565cf77f513,8789f584-9c07-422d-8ad1-897cfa5f5613,6,Jumbo,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",1.0,0.0,1.0,1.0,1.0,1.0,0.0,
e280ca39-cd05-4b0f-8c5b-7565cf77f513,8789f584-9c07-422d-8ad1-897cfa5f5613,7,Jumbo,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",1.0,0.0,1.0,1.0,1.0,1.0,0.0,
e280ca39-cd05-4b0f-8c5b-7565cf77f513,8789f584-9c07-422d-8ad1-897cfa5f5613,8,Jumbo,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",1.0,0.0,1.0,1.0,1.0,1.0,0.0,
e280ca39-cd05-4b0f-8c5b-7565cf77f513,8789f584-9c07-422d-8ad1-897cfa5f5613,9,Jumbo,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",1.0,0.0,1.0,1.0,1.0,1.0,0.0,
e280ca39-cd05-4b0f-8c5b-7565cf77f513,8789f584-9c07-422d-8ad1-897cfa5f5613,10,Jumbo,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",1.0,0.0,1.0,1.0,1.0,1.0,0.0,
e280ca39-cd05-4b0f-8c5b-7565cf77f513,8789f584-9c07-422d-8ad1-897cfa5f5613,11,Jumbo,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
e280ca39-cd05-4b0f-8c5b-7565cf77f513,8789f584-9c07-422d-8ad1-897cfa5f5613,12,Jumbo,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
e280ca39-cd05-4b0f-8c5b-7565cf77f513,8789f584-9c07-422d-8ad1-897cfa5f5613,13,Jumbo,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",0.0,0.0,1.0,1.0,1.0,0.0,0.0,
e280ca39-cd05-4b0f-8c5b-7565cf77f513,8789f584-9c07-422d-8ad1-897cfa5f5613,14,Jumbo,"Cameron and Taylor were tossing up ice cubes and trying to catch them with their mouths, Cameron caught one.",0.0,0.0,1.0,1.0,1.0,0.0,0.0,
2237139d-6a64-41fa-8953-da1b36bf8eac,c9ec9aa7-7ede-4c86-af9a-e41fdb2d8105,-1,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,,,,,,,,4.0
2237139d-6a64-41fa-8953-da1b36bf8eac,c9ec9aa7-7ede-4c86-af9a-e41fdb2d8105,1,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
2237139d-6a64-41fa-8953-da1b36bf8eac,c9ec9aa7-7ede-4c86-af9a-e41fdb2d8105,2,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
2237139d-6a64-41fa-8953-da1b36bf8eac,c9ec9aa7-7ede-4c86-af9a-e41fdb2d8105,3,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
2237139d-6a64-41fa-8953-da1b36bf8eac,c9ec9aa7-7ede-4c86-af9a-e41fdb2d8105,4,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,0.0,0.0,1.0,1.0,1.0,1.0,0.0,
2237139d-6a64-41fa-8953-da1b36bf8eac,c9ec9aa7-7ede-4c86-af9a-e41fdb2d8105,5,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
2237139d-6a64-41fa-8953-da1b36bf8eac,c9ec9aa7-7ede-4c86-af9a-e41fdb2d8105,6,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
2237139d-6a64-41fa-8953-da1b36bf8eac,c9ec9aa7-7ede-4c86-af9a-e41fdb2d8105,7,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
2237139d-6a64-41fa-8953-da1b36bf8eac,c9ec9aa7-7ede-4c86-af9a-e41fdb2d8105,8,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
2237139d-6a64-41fa-8953-da1b36bf8eac,c9ec9aa7-7ede-4c86-af9a-e41fdb2d8105,9,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
2237139d-6a64-41fa-8953-da1b36bf8eac,c9ec9aa7-7ede-4c86-af9a-e41fdb2d8105,10,Jumbo,I had just moved to Texas and my boyfriend took me to Kemah boardwalk. It made me think of times I spent vacationing back home.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c3a6ae7d-cfb0-40e3-96e5-f4f77d493749,1070ba33-befb-442e-a46a-a60e537377a6,-1,InstructBabbage,When my current girlfriend said yes to dating me.,,,,,,,,2.0
c3a6ae7d-cfb0-40e3-96e5-f4f77d493749,1070ba33-befb-442e-a46a-a60e537377a6,1,InstructBabbage,When my current girlfriend said yes to dating me.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
c3a6ae7d-cfb0-40e3-96e5-f4f77d493749,1070ba33-befb-442e-a46a-a60e537377a6,2,InstructBabbage,When my current girlfriend said yes to dating me.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
c3a6ae7d-cfb0-40e3-96e5-f4f77d493749,1070ba33-befb-442e-a46a-a60e537377a6,3,InstructBabbage,When my current girlfriend said yes to dating me.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
c3a6ae7d-cfb0-40e3-96e5-f4f77d493749,1070ba33-befb-442e-a46a-a60e537377a6,4,InstructBabbage,When my current girlfriend said yes to dating me.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
c3a6ae7d-cfb0-40e3-96e5-f4f77d493749,1070ba33-befb-442e-a46a-a60e537377a6,5,InstructBabbage,When my current girlfriend said yes to dating me.,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
c3a6ae7d-cfb0-40e3-96e5-f4f77d493749,1070ba33-befb-442e-a46a-a60e537377a6,6,InstructBabbage,When my current girlfriend said yes to dating me.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
c3a6ae7d-cfb0-40e3-96e5-f4f77d493749,1070ba33-befb-442e-a46a-a60e537377a6,7,InstructBabbage,When my current girlfriend said yes to dating me.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
c3a6ae7d-cfb0-40e3-96e5-f4f77d493749,1070ba33-befb-442e-a46a-a60e537377a6,8,InstructBabbage,When my current girlfriend said yes to dating me.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
c3a6ae7d-cfb0-40e3-96e5-f4f77d493749,1070ba33-befb-442e-a46a-a60e537377a6,9,InstructBabbage,When my current girlfriend said yes to dating me.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
c3a6ae7d-cfb0-40e3-96e5-f4f77d493749,1070ba33-befb-442e-a46a-a60e537377a6,10,InstructBabbage,When my current girlfriend said yes to dating me.,0.0,1.0,1.0,0.0,0.0,1.0,0.0,
c3a6ae7d-cfb0-40e3-96e5-f4f77d493749,1070ba33-befb-442e-a46a-a60e537377a6,11,InstructBabbage,When my current girlfriend said yes to dating me.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
0b4baddd-5a0e-40e1-bf0e-1f6ae13947f0,1f993e2b-3959-40c4-979d-d522dacf2b7a,-1,Jumbo,Robin and Tracy went to school together. Robin helped Tracy study.,,,,,,,,3.0
0b4baddd-5a0e-40e1-bf0e-1f6ae13947f0,1f993e2b-3959-40c4-979d-d522dacf2b7a,1,Jumbo,Robin and Tracy went to school together. Robin helped Tracy study.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
0b4baddd-5a0e-40e1-bf0e-1f6ae13947f0,1f993e2b-3959-40c4-979d-d522dacf2b7a,2,Jumbo,Robin and Tracy went to school together. Robin helped Tracy study.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
0b4baddd-5a0e-40e1-bf0e-1f6ae13947f0,1f993e2b-3959-40c4-979d-d522dacf2b7a,3,Jumbo,Robin and Tracy went to school together. Robin helped Tracy study.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
0b4baddd-5a0e-40e1-bf0e-1f6ae13947f0,1f993e2b-3959-40c4-979d-d522dacf2b7a,4,Jumbo,Robin and Tracy went to school together. Robin helped Tracy study.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
0b4baddd-5a0e-40e1-bf0e-1f6ae13947f0,1f993e2b-3959-40c4-979d-d522dacf2b7a,5,Jumbo,Robin and Tracy went to school together. Robin helped Tracy study.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
0b4baddd-5a0e-40e1-bf0e-1f6ae13947f0,1f993e2b-3959-40c4-979d-d522dacf2b7a,6,Jumbo,Robin and Tracy went to school together. Robin helped Tracy study.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
0b4baddd-5a0e-40e1-bf0e-1f6ae13947f0,1f993e2b-3959-40c4-979d-d522dacf2b7a,7,Jumbo,Robin and Tracy went to school together. Robin helped Tracy study.,1.0,0.0,1.0,1.0,1.0,1.0,1.0,
0b4baddd-5a0e-40e1-bf0e-1f6ae13947f0,1f993e2b-3959-40c4-979d-d522dacf2b7a,8,Jumbo,Robin and Tracy went to school together. Robin helped Tracy study.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
0b4baddd-5a0e-40e1-bf0e-1f6ae13947f0,1f993e2b-3959-40c4-979d-d522dacf2b7a,9,Jumbo,Robin and Tracy went to school together. Robin helped Tracy study.,0.0,1.0,1.0,1.0,0.0,0.0,0.0,
0b4baddd-5a0e-40e1-bf0e-1f6ae13947f0,1f993e2b-3959-40c4-979d-d522dacf2b7a,10,Jumbo,Robin and Tracy went to school together. Robin helped Tracy study.,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
61b73a38-4c05-4e47-8f0a-9beb673d1e1a,d6279076-4191-4428-ac59-0481b76cdbc0,-1,Jumbo,"Lee was practicing to be a clown. They really wanted to do balloon animals, so Lee got a balloon to practice with.",,,,,,,,3.0
61b73a38-4c05-4e47-8f0a-9beb673d1e1a,d6279076-4191-4428-ac59-0481b76cdbc0,1,Jumbo,"Lee was practicing to be a clown. They really wanted to do balloon animals, so Lee got a balloon to practice with.",0.0,1.0,1.0,1.0,1.0,0.0,0.0,
61b73a38-4c05-4e47-8f0a-9beb673d1e1a,d6279076-4191-4428-ac59-0481b76cdbc0,2,Jumbo,"Lee was practicing to be a clown. They really wanted to do balloon animals, so Lee got a balloon to practice with.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
61b73a38-4c05-4e47-8f0a-9beb673d1e1a,d6279076-4191-4428-ac59-0481b76cdbc0,3,Jumbo,"Lee was practicing to be a clown. They really wanted to do balloon animals, so Lee got a balloon to practice with.",0.0,1.0,1.0,0.0,0.0,0.0,0.0,
61b73a38-4c05-4e47-8f0a-9beb673d1e1a,d6279076-4191-4428-ac59-0481b76cdbc0,4,Jumbo,"Lee was practicing to be a clown. They really wanted to do balloon animals, so Lee got a balloon to practice with.",0.0,1.0,1.0,1.0,1.0,0.0,0.0,
61b73a38-4c05-4e47-8f0a-9beb673d1e1a,d6279076-4191-4428-ac59-0481b76cdbc0,5,Jumbo,"Lee was practicing to be a clown. They really wanted to do balloon animals, so Lee got a balloon to practice with.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
61b73a38-4c05-4e47-8f0a-9beb673d1e1a,d6279076-4191-4428-ac59-0481b76cdbc0,6,Jumbo,"Lee was practicing to be a clown. They really wanted to do balloon animals, so Lee got a balloon to practice with.",0.0,0.0,1.0,0.0,0.0,1.0,0.0,
61b73a38-4c05-4e47-8f0a-9beb673d1e1a,d6279076-4191-4428-ac59-0481b76cdbc0,7,Jumbo,"Lee was practicing to be a clown. They really wanted to do balloon animals, so Lee got a balloon to practice with.",0.0,0.0,1.0,1.0,0.0,1.0,1.0,
61b73a38-4c05-4e47-8f0a-9beb673d1e1a,d6279076-4191-4428-ac59-0481b76cdbc0,8,Jumbo,"Lee was practicing to be a clown. They really wanted to do balloon animals, so Lee got a balloon to practice with.",0.0,0.0,1.0,0.0,0.0,1.0,0.0,
61b73a38-4c05-4e47-8f0a-9beb673d1e1a,d6279076-4191-4428-ac59-0481b76cdbc0,9,Jumbo,"Lee was practicing to be a clown. They really wanted to do balloon animals, so Lee got a balloon to practice with.",0.0,0.0,1.0,1.0,1.0,1.0,1.0,
61b73a38-4c05-4e47-8f0a-9beb673d1e1a,d6279076-4191-4428-ac59-0481b76cdbc0,10,Jumbo,"Lee was practicing to be a clown. They really wanted to do balloon animals, so Lee got a balloon to practice with.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
61b73a38-4c05-4e47-8f0a-9beb673d1e1a,d6279076-4191-4428-ac59-0481b76cdbc0,11,Jumbo,"Lee was practicing to be a clown. They really wanted to do balloon animals, so Lee got a balloon to practice with.",0.0,0.0,1.0,1.0,1.0,1.0,1.0,
61b73a38-4c05-4e47-8f0a-9beb673d1e1a,d6279076-4191-4428-ac59-0481b76cdbc0,12,Jumbo,"Lee was practicing to be a clown. They really wanted to do balloon animals, so Lee got a balloon to practice with.",0.0,1.0,1.0,1.0,1.0,0.0,0.0,
23a2dbdc-b9bb-442d-9d2c-84e16e0cb012,ce77b804-7edf-446c-b8f0-4ae85f2975fb,-1,InstructDavinci,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",,,,,,,,4.0
23a2dbdc-b9bb-442d-9d2c-84e16e0cb012,ce77b804-7edf-446c-b8f0-4ae85f2975fb,1,InstructDavinci,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
23a2dbdc-b9bb-442d-9d2c-84e16e0cb012,ce77b804-7edf-446c-b8f0-4ae85f2975fb,2,InstructDavinci,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
23a2dbdc-b9bb-442d-9d2c-84e16e0cb012,ce77b804-7edf-446c-b8f0-4ae85f2975fb,3,InstructDavinci,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,1.0,1.0,
23a2dbdc-b9bb-442d-9d2c-84e16e0cb012,ce77b804-7edf-446c-b8f0-4ae85f2975fb,4,InstructDavinci,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,1.0,1.0,
23a2dbdc-b9bb-442d-9d2c-84e16e0cb012,ce77b804-7edf-446c-b8f0-4ae85f2975fb,5,InstructDavinci,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
23a2dbdc-b9bb-442d-9d2c-84e16e0cb012,ce77b804-7edf-446c-b8f0-4ae85f2975fb,6,InstructDavinci,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",1.0,0.0,1.0,1.0,1.0,1.0,1.0,
23a2dbdc-b9bb-442d-9d2c-84e16e0cb012,ce77b804-7edf-446c-b8f0-4ae85f2975fb,7,InstructDavinci,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",1.0,0.0,0.0,1.0,1.0,1.0,0.0,
23a2dbdc-b9bb-442d-9d2c-84e16e0cb012,ce77b804-7edf-446c-b8f0-4ae85f2975fb,8,InstructDavinci,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,1.0,1.0,
23a2dbdc-b9bb-442d-9d2c-84e16e0cb012,ce77b804-7edf-446c-b8f0-4ae85f2975fb,9,InstructDavinci,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,1.0,1.0,
23a2dbdc-b9bb-442d-9d2c-84e16e0cb012,ce77b804-7edf-446c-b8f0-4ae85f2975fb,10,InstructDavinci,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",1.0,0.0,1.0,1.0,1.0,1.0,0.0,
23a2dbdc-b9bb-442d-9d2c-84e16e0cb012,ce77b804-7edf-446c-b8f0-4ae85f2975fb,11,InstructDavinci,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",1.0,0.0,1.0,1.0,1.0,0.0,0.0,
23a2dbdc-b9bb-442d-9d2c-84e16e0cb012,ce77b804-7edf-446c-b8f0-4ae85f2975fb,12,InstructDavinci,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",1.0,0.0,1.0,1.0,1.0,1.0,1.0,
e524c9a6-e590-4d65-83c2-21dc98c8264b,ace1a80b-da28-4bb7-bfd1-2169d0b6903d,-1,InstructDavinci,I'm overly excited today because will be flying outside the country for the first time tomorrow.,,,,,,,,4.0
e524c9a6-e590-4d65-83c2-21dc98c8264b,ace1a80b-da28-4bb7-bfd1-2169d0b6903d,1,InstructDavinci,I'm overly excited today because will be flying outside the country for the first time tomorrow.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
e524c9a6-e590-4d65-83c2-21dc98c8264b,ace1a80b-da28-4bb7-bfd1-2169d0b6903d,2,InstructDavinci,I'm overly excited today because will be flying outside the country for the first time tomorrow.,1.0,0.0,1.0,1.0,1.0,0.0,0.0,
e524c9a6-e590-4d65-83c2-21dc98c8264b,ace1a80b-da28-4bb7-bfd1-2169d0b6903d,3,InstructDavinci,I'm overly excited today because will be flying outside the country for the first time tomorrow.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
e524c9a6-e590-4d65-83c2-21dc98c8264b,ace1a80b-da28-4bb7-bfd1-2169d0b6903d,4,InstructDavinci,I'm overly excited today because will be flying outside the country for the first time tomorrow.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
e524c9a6-e590-4d65-83c2-21dc98c8264b,ace1a80b-da28-4bb7-bfd1-2169d0b6903d,5,InstructDavinci,I'm overly excited today because will be flying outside the country for the first time tomorrow.,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
e524c9a6-e590-4d65-83c2-21dc98c8264b,ace1a80b-da28-4bb7-bfd1-2169d0b6903d,6,InstructDavinci,I'm overly excited today because will be flying outside the country for the first time tomorrow.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
e524c9a6-e590-4d65-83c2-21dc98c8264b,ace1a80b-da28-4bb7-bfd1-2169d0b6903d,7,InstructDavinci,I'm overly excited today because will be flying outside the country for the first time tomorrow.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
e524c9a6-e590-4d65-83c2-21dc98c8264b,ace1a80b-da28-4bb7-bfd1-2169d0b6903d,8,InstructDavinci,I'm overly excited today because will be flying outside the country for the first time tomorrow.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
e524c9a6-e590-4d65-83c2-21dc98c8264b,ace1a80b-da28-4bb7-bfd1-2169d0b6903d,9,InstructDavinci,I'm overly excited today because will be flying outside the country for the first time tomorrow.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
e524c9a6-e590-4d65-83c2-21dc98c8264b,ace1a80b-da28-4bb7-bfd1-2169d0b6903d,10,InstructDavinci,I'm overly excited today because will be flying outside the country for the first time tomorrow.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
e524c9a6-e590-4d65-83c2-21dc98c8264b,ace1a80b-da28-4bb7-bfd1-2169d0b6903d,11,InstructDavinci,I'm overly excited today because will be flying outside the country for the first time tomorrow.,1.0,0.0,1.0,1.0,1.0,1.0,0.0,
39d6044f-0eb7-48d3-95e9-cd0b51a1e23b,942d3d6c-4970-48f9-9819-b97baf475c70,-1,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",,,,,,,,1.0
39d6044f-0eb7-48d3-95e9-cd0b51a1e23b,942d3d6c-4970-48f9-9819-b97baf475c70,1,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,1.0,0.0,
39d6044f-0eb7-48d3-95e9-cd0b51a1e23b,942d3d6c-4970-48f9-9819-b97baf475c70,2,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,
39d6044f-0eb7-48d3-95e9-cd0b51a1e23b,942d3d6c-4970-48f9-9819-b97baf475c70,3,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,0.0,1.0,0.0,
39d6044f-0eb7-48d3-95e9-cd0b51a1e23b,942d3d6c-4970-48f9-9819-b97baf475c70,4,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",1.0,0.0,0.0,1.0,0.0,1.0,0.0,
39d6044f-0eb7-48d3-95e9-cd0b51a1e23b,942d3d6c-4970-48f9-9819-b97baf475c70,5,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",1.0,0.0,1.0,1.0,1.0,1.0,1.0,
39d6044f-0eb7-48d3-95e9-cd0b51a1e23b,942d3d6c-4970-48f9-9819-b97baf475c70,6,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,1.0,1.0,
39d6044f-0eb7-48d3-95e9-cd0b51a1e23b,942d3d6c-4970-48f9-9819-b97baf475c70,7,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,0.0,1.0,0.0,
39d6044f-0eb7-48d3-95e9-cd0b51a1e23b,942d3d6c-4970-48f9-9819-b97baf475c70,8,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",1.0,0.0,1.0,1.0,1.0,1.0,0.0,
39d6044f-0eb7-48d3-95e9-cd0b51a1e23b,942d3d6c-4970-48f9-9819-b97baf475c70,9,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",0.0,0.0,1.0,1.0,1.0,0.0,0.0,
39d6044f-0eb7-48d3-95e9-cd0b51a1e23b,942d3d6c-4970-48f9-9819-b97baf475c70,10,InstructBabbage,"Kendall couldn't afford a regular cable bill, so they often went to Sasha's house for TV. This month, Sasha wasn't able to pay their bill so Kendall covered it.",1.0,0.0,1.0,1.0,1.0,1.0,1.0,
2e946334-7bc5-42d0-b5f9-0b8b757bb1a8,60c393c8-eeef-4797-ad0c-4889748c4b28,-1,Jumbo,I was very happy when my grandmother gave me a scooter,,,,,,,,2.0
2e946334-7bc5-42d0-b5f9-0b8b757bb1a8,60c393c8-eeef-4797-ad0c-4889748c4b28,1,Jumbo,I was very happy when my grandmother gave me a scooter,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
